;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 17-Nov-15 10:24:52 PM
;----------------------------------------------

;Address Opcode 	ASM
____SysVT:
0x0000	0x4FFC2000  	536891388
0x0BBA	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 154 :: 		
0x0BBC	0xF7FFFB00  BL	_Delay_5500us+0
;__Lib_Lcd.c, 157 :: 		
0x0BC0	0x2100    MOVS	R1, #0
0x0BC2	0xB249    SXTB	R1, R1
0x0BC4	0x4849    LDR	R0, [PC, #292]
0x0BC6	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 158 :: 		
0x0BC8	0x2101    MOVS	R1, #1
0x0BCA	0xB249    SXTB	R1, R1
0x0BCC	0x9805    LDR	R0, [SP, #20]
0x0BCE	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 159 :: 		
0x0BD0	0xF7FFFBFE  BL	_Delay_1us+0
;__Lib_Lcd.c, 160 :: 		
0x0BD4	0x2100    MOVS	R1, #0
0x0BD6	0xB249    SXTB	R1, R1
0x0BD8	0x483F    LDR	R0, [PC, #252]
0x0BDA	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 161 :: 		
0x0BDC	0xF7FFFAF0  BL	_Delay_5500us+0
;__Lib_Lcd.c, 164 :: 		
0x0BE0	0x2101    MOVS	R1, #1
0x0BE2	0xB249    SXTB	R1, R1
0x0BE4	0x483C    LDR	R0, [PC, #240]
0x0BE6	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 165 :: 		
0x0BE8	0xF7FFFBF2  BL	_Delay_1us+0
;__Lib_Lcd.c, 166 :: 		
0x0BEC	0x2100    MOVS	R1, #0
0x0BEE	0xB249    SXTB	R1, R1
0x0BF0	0x4839    LDR	R0, [PC, #228]
0x0BF2	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 168 :: 		
0x0BF4	0x9802    LDR	R0, [SP, #8]
0x0BF6	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 169 :: 		
0x0BF8	0x2101    MOVS	R1, #1
0x0BFA	0xB249    SXTB	R1, R1
0x0BFC	0x9804    LDR	R0, [SP, #16]
0x0BFE	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 170 :: 		
0x0C00	0x9805    LDR	R0, [SP, #20]
0x0C02	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 171 :: 		
0x0C04	0xF7FFFBE4  BL	_Delay_1us+0
;__Lib_Lcd.c, 172 :: 		
0x0C08	0x2100    MOVS	R1, #0
0x0C0A	0xB249    SXTB	R1, R1
0x0C0C	0x4832    LDR	R0, [PC, #200]
0x0C0E	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 173 :: 		
0x0C10	0xF7FFFAD6  BL	_Delay_5500us+0
;__Lib_Lcd.c, 176 :: 		
0x0C14	0x2100    MOVS	R1, #0
0x0C16	0xB249    SXTB	R1, R1
0x0C18	0x4831    LDR	R0, [PC, #196]
0x0C1A	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 177 :: 		
0x0C1C	0x2101    MOVS	R1, #1
0x0C1E	0xB249    SXTB	R1, R1
0x0C20	0x9801    LDR	R0, [SP, #4]
0x0C22	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 178 :: 		
0x0C24	0x9805    LDR	R0, [SP, #20]
0x0C26	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 179 :: 		
0x0C28	0xF7FFFBD2  BL	_Delay_1us+0
;__Lib_Lcd.c, 180 :: 		
0x0C2C	0x2100    MOVS	R1, #0
0x0C2E	0xB249    SXTB	R1, R1
0x0C30	0x4829    LDR	R0, [PC, #164]
0x0C32	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 182 :: 		
0x0C34	0x9801    LDR	R0, [SP, #4]
0x0C36	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 183 :: 		
0x0C38	0x2101    MOVS	R1, #1
0x0C3A	0xB249    SXTB	R1, R1
0x0C3C	0x9805    LDR	R0, [SP, #20]
0x0C3E	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 184 :: 		
0x0C40	0xF7FFFBC6  BL	_Delay_1us+0
;__Lib_Lcd.c, 185 :: 		
0x0C44	0x2100    MOVS	R1, #0
0x0C46	0xB249    SXTB	R1, R1
0x0C48	0x4823    LDR	R0, [PC, #140]
0x0C4A	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 186 :: 		
0x0C4C	0xF7FFFAB8  BL	_Delay_5500us+0
;__Lib_Lcd.c, 189 :: 		
0x0C50	0x2101    MOVS	R1, #1
0x0C52	0xB249    SXTB	R1, R1
0x0C54	0x4820    LDR	R0, [PC, #128]
0x0C56	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 190 :: 		
0x0C58	0xF7FFFBBA  BL	_Delay_1us+0
;__Lib_Lcd.c, 191 :: 		
0x0C5C	0x2100    MOVS	R1, #0
0x0C5E	0xB249    SXTB	R1, R1
0x0C60	0x481D    LDR	R0, [PC, #116]
0x0C62	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 193 :: 		
0x0C64	0x2101    MOVS	R1, #1
0x0C66	0xB249    SXTB	R1, R1
0x0C68	0x9801    LDR	R0, [SP, #4]
0x0C6A	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 194 :: 		
0x0C6C	0x9805    LDR	R0, [SP, #20]
0x0C6E	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 195 :: 		
0x0C70	0xF7FFFBAE  BL	_Delay_1us+0
;__Lib_Lcd.c, 196 :: 		
0x0C74	0x2100    MOVS	R1, #0
0x0C76	0xB249    SXTB	R1, R1
0x0C78	0x4817    LDR	R0, [PC, #92]
0x0C7A	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 197 :: 		
0x0C7C	0xF7FFFAA0  BL	_Delay_5500us+0
;__Lib_Lcd.c, 200 :: 		
0x0C80	0x2100    MOVS	R1, #0
0x0C82	0xB249    SXTB	R1, R1
0x0C84	0x4819    LDR	R0, [PC, #100]
0x0C86	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 201 :: 		
0x0C88	0x2101    MOVS	R1, #1
0x0C8A	0xB249    SXTB	R1, R1
0x0C8C	0x9805    LDR	R0, [SP, #20]
0x0C8E	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 202 :: 		
0x0C90	0xF7FFFB9E  BL	_Delay_1us+0
;__Lib_Lcd.c, 203 :: 		
0x0C94	0x2100    MOVS	R1, #0
0x0C96	0xB249    SXTB	R1, R1
0x0C98	0x480F    LDR	R0, [PC, #60]
0x0C9A	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 205 :: 		
0x0C9C	0x2101    MOVS	R1, #1
0x0C9E	0xB249    SXTB	R1, R1
0x0CA0	0x9804    LDR	R0, [SP, #16]
0x0CA2	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 206 :: 		
0x0CA4	0x9803    LDR	R0, [SP, #12]
0x0CA6	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 207 :: 		
0x0CA8	0x9802    LDR	R0, [SP, #8]
0x0CAA	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 208 :: 		
0x0CAC	0x9801    LDR	R0, [SP, #4]
0x0CAE	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 209 :: 		
0x0CB0	0x9805    LDR	R0, [SP, #20]
0x0CB2	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 210 :: 		
0x0CB4	0xF7FFFB8C  BL	_Delay_1us+0
;__Lib_Lcd.c, 211 :: 		
0x0CB8	0x2100    MOVS	R1, #0
0x0CBA	0xB249    SXTB	R1, R1
0x0CBC	0x4806    LDR	R0, [PC, #24]
0x0CBE	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 213 :: 		
0x0CC0	0xF7FFFA7E  BL	_Delay_5500us+0
;__Lib_Lcd.c, 215 :: 		
0x0CC4	0x2101    MOVS	R1, #1
0x0CC6	0xB249    SXTB	R1, R1
0x0CC8	0x4809    LDR	R0, [PC, #36]
0x0CCA	0x6001    STR	R1, [R0, #0]
;__Lib_Lcd.c, 216 :: 		
L_end_Lcd_Init:
0x0CCC	0xF8DDE000  LDR	LR, [SP, #0]
0x0CD0	0xB006    ADD	SP, SP, #24
0x0CD2	0x4770    BX	LR
0x0CD4	0x00140008  	#524308
0x0CD8	0x81884221  	LCD_EN+0
0x0CDC	0x81844221  	LCD_RS+0
0x0CE0	0x81BC4221  	LCD_D7+0
0x0CE4	0x81B84221  	LCD_D6+0
0x0CE8	0x81B44221  	LCD_D5+0
0x0CEC	0x81B04221  	LCD_D4+0
0x0CF0	0x01C02200  	__Lib_Lcd_cmd_status+0
; end of _Lcd_Init
_GPIO_Config:
;__Lib_GPIO_32F10x.c, 124 :: 		
; config start address is: 8 (R2)
; pin_mask start address is: 4 (R1)
; port start address is: 0 (R0)
0x01D8	0xB081    SUB	SP, SP, #4
0x01DA	0xF8CDE000  STR	LR, [SP, #0]
0x01DE	0xB28C    UXTH	R4, R1
0x01E0	0x4615    MOV	R5, R2
; config end address is: 8 (R2)
; pin_mask end address is: 4 (R1)
; port end address is: 0 (R0)
; port start address is: 0 (R0)
; pin_mask start address is: 16 (R4)
; config start address is: 20 (R5)
;__Lib_GPIO_32F10x.c, 129 :: 		
0x01E2	0x4B77    LDR	R3, [PC, #476]
0x01E4	0xEA000303  AND	R3, R0, R3, LSL #0
; port end address is: 0 (R0)
; port start address is: 24 (R6)
0x01E8	0x461E    MOV	R6, R3
;__Lib_GPIO_32F10x.c, 131 :: 		
0x01EA	0x4618    MOV	R0, R3
0x01EC	0xF7FFFFA0  BL	_GPIO_Clk_Enable+0
;__Lib_GPIO_32F10x.c, 134 :: 		
0x01F0	0xF1B40FFF  CMP	R4, #255
0x01F4	0xD10C    BNE	L_GPIO_Config18
;__Lib_GPIO_32F10x.c, 135 :: 		
0x01F6	0x4B73    LDR	R3, [PC, #460]
0x01F8	0x429D    CMP	R5, R3
0x01FA	0xD103    BNE	L_GPIO_Config19
; pin_mask end address is: 16 (R4)
; config end address is: 20 (R5)
;__Lib_GPIO_32F10x.c, 136 :: 		
0x01FC	0xF04F3333  MOV	R3, #858993459
0x0200	0x6033    STR	R3, [R6, #0]
; port end address is: 24 (R6)
;__Lib_GPIO_32F10x.c, 137 :: 		
0x0202	0xE0D9    B	L_end_GPIO_Config
;__Lib_GPIO_32F10x.c, 138 :: 		
L_GPIO_Config19:
;__Lib_GPIO_32F10x.c, 139 :: 		
; port start address is: 24 (R6)
; config start address is: 20 (R5)
; pin_mask start address is: 16 (R4)
0x0204	0x2D42    CMP	R5, #66
0x0206	0xD103    BNE	L_GPIO_Config20
; pin_mask end address is: 16 (R4)
; config end address is: 20 (R5)
;__Lib_GPIO_32F10x.c, 140 :: 		
0x0208	0xF04F3344  MOV	R3, #1145324612
0x020C	0x6033    STR	R3, [R6, #0]
; port end address is: 24 (R6)
;__Lib_GPIO_32F10x.c, 141 :: 		
0x020E	0xE0D3    B	L_end_GPIO_Config
;__Lib_GPIO_32F10x.c, 142 :: 		
L_GPIO_Config20:
;__Lib_GPIO_32F10x.c, 143 :: 		
; port start address is: 24 (R6)
; config start address is: 20 (R5)
; pin_mask start address is: 16 (R4)
L_GPIO_Config18:
;__Lib_GPIO_32F10x.c, 145 :: 		
0x0210	0xF64F73FF  MOVW	R3, #65535
0x0214	0x429C    CMP	R4, R3
0x0216	0xD114    BNE	L_GPIO_Config21
;__Lib_GPIO_32F10x.c, 146 :: 		
0x0218	0x4B6A    LDR	R3, [PC, #424]
0x021A	0x429D    CMP	R5, R3
0x021C	0xD107    BNE	L_GPIO_Config22
; pin_mask end address is: 16 (R4)
; config end address is: 20 (R5)
;__Lib_GPIO_32F10x.c, 147 :: 		
0x021E	0xF04F3333  MOV	R3, #858993459
0x0222	0x6033    STR	R3, [R6, #0]
;__Lib_GPIO_32F10x.c, 148 :: 		
0x0224	0x1D34    ADDS	R4, R6, #4
; port end address is: 24 (R6)
0x0226	0xF04F3333  MOV	R3, #858993459
0x022A	0x6023    STR	R3, [R4, #0]
;__Lib_GPIO_32F10x.c, 149 :: 		
0x022C	0xE0C4    B	L_end_GPIO_Config
;__Lib_GPIO_32F10x.c, 150 :: 		
L_GPIO_Config22:
;__Lib_GPIO_32F10x.c, 151 :: 		
; port start address is: 24 (R6)
; config start address is: 20 (R5)
; pin_mask start address is: 16 (R4)
0x022E	0x2D42    CMP	R5, #66
0x0230	0xD107    BNE	L_GPIO_Config23
; pin_mask end address is: 16 (R4)
; config end address is: 20 (R5)
;__Lib_GPIO_32F10x.c, 152 :: 		
0x0232	0xF04F3344  MOV	R3, #1145324612
0x0236	0x6033    STR	R3, [R6, #0]
;__Lib_GPIO_32F10x.c, 153 :: 		
0x0238	0x1D34    ADDS	R4, R6, #4
; port end address is: 24 (R6)
0x023A	0xF04F3344  MOV	R3, #1145324612
0x023E	0x6023    STR	R3, [R4, #0]
;__Lib_GPIO_32F10x.c, 154 :: 		
0x0240	0xE0BA    B	L_end_GPIO_Config
;__Lib_GPIO_32F10x.c, 155 :: 		
L_GPIO_Config23:
;__Lib_GPIO_32F10x.c, 156 :: 		
; port start address is: 24 (R6)
; config start address is: 20 (R5)
; pin_mask start address is: 16 (R4)
L_GPIO_Config21:
;__Lib_GPIO_32F10x.c, 158 :: 		
; currentmode start address is: 4 (R1)
0x0242	0x2100    MOVS	R1, #0
;__Lib_GPIO_32F10x.c, 159 :: 		
; speed start address is: 0 (R0)
0x0244	0x2000    MOVS	R0, #0
;__Lib_GPIO_32F10x.c, 161 :: 		
0x0246	0xF0050301  AND	R3, R5, #1
0x024A	0xB10B    CBZ	R3, L_GPIO_Config24
;__Lib_GPIO_32F10x.c, 162 :: 		
0x024C	0x2100    MOVS	R1, #0
0x024E	0xE01D    B	L_GPIO_Config25
L_GPIO_Config24:
;__Lib_GPIO_32F10x.c, 163 :: 		
0x0250	0xF0050302  AND	R3, R5, #2
0x0254	0xB133    CBZ	R3, L_GPIO_Config26
; currentmode end address is: 4 (R1)
;__Lib_GPIO_32F10x.c, 164 :: 		
0x0256	0xF40573C0  AND	R3, R5, #384
0x025A	0xB10B    CBZ	R3, L_GPIO_Config27
;__Lib_GPIO_32F10x.c, 165 :: 		
; currentmode start address is: 4 (R1)
0x025C	0x2108    MOVS	R1, #8
; currentmode end address is: 4 (R1)
0x025E	0xE000    B	L_GPIO_Config28
L_GPIO_Config27:
;__Lib_GPIO_32F10x.c, 167 :: 		
; currentmode start address is: 4 (R1)
0x0260	0x2104    MOVS	R1, #4
; currentmode end address is: 4 (R1)
L_GPIO_Config28:
;__Lib_GPIO_32F10x.c, 168 :: 		
; currentmode start address is: 4 (R1)
0x0262	0xE013    B	L_GPIO_Config29
L_GPIO_Config26:
;__Lib_GPIO_32F10x.c, 169 :: 		
0x0264	0xF0050304  AND	R3, R5, #4
0x0268	0xB133    CBZ	R3, L_GPIO_Config30
; currentmode end address is: 4 (R1)
;__Lib_GPIO_32F10x.c, 170 :: 		
0x026A	0xF0050320  AND	R3, R5, #32
0x026E	0xB10B    CBZ	R3, L_GPIO_Config31
;__Lib_GPIO_32F10x.c, 171 :: 		
; currentmode start address is: 4 (R1)
0x0270	0x2104    MOVS	R1, #4
; currentmode end address is: 4 (R1)
0x0272	0xE000    B	L_GPIO_Config32
L_GPIO_Config31:
;__Lib_GPIO_32F10x.c, 173 :: 		
; currentmode start address is: 4 (R1)
0x0274	0x2100    MOVS	R1, #0
; currentmode end address is: 4 (R1)
L_GPIO_Config32:
;__Lib_GPIO_32F10x.c, 174 :: 		
; currentmode start address is: 4 (R1)
0x0276	0xE009    B	L_GPIO_Config33
L_GPIO_Config30:
;__Lib_GPIO_32F10x.c, 175 :: 		
0x0278	0xF0050308  AND	R3, R5, #8
0x027C	0xB133    CBZ	R3, L__GPIO_Config100
; currentmode end address is: 4 (R1)
;__Lib_GPIO_32F10x.c, 176 :: 		
0x027E	0xF0050320  AND	R3, R5, #32
0x0282	0xB10B    CBZ	R3, L_GPIO_Config35
;__Lib_GPIO_32F10x.c, 177 :: 		
; currentmode start address is: 4 (R1)
0x0284	0x210C    MOVS	R1, #12
; currentmode end address is: 4 (R1)
0x0286	0xE000    B	L_GPIO_Config36
L_GPIO_Config35:
;__Lib_GPIO_32F10x.c, 179 :: 		
; currentmode start address is: 4 (R1)
0x0288	0x2108    MOVS	R1, #8
; currentmode end address is: 4 (R1)
L_GPIO_Config36:
;__Lib_GPIO_32F10x.c, 180 :: 		
; currentmode start address is: 4 (R1)
; currentmode end address is: 4 (R1)
0x028A	0xE7FF    B	L_GPIO_Config34
L__GPIO_Config100:
;__Lib_GPIO_32F10x.c, 175 :: 		
;__Lib_GPIO_32F10x.c, 180 :: 		
L_GPIO_Config34:
; currentmode start address is: 4 (R1)
; currentmode end address is: 4 (R1)
L_GPIO_Config33:
; currentmode start address is: 4 (R1)
; currentmode end address is: 4 (R1)
L_GPIO_Config29:
; currentmode start address is: 4 (R1)
; currentmode end address is: 4 (R1)
L_GPIO_Config25:
;__Lib_GPIO_32F10x.c, 182 :: 		
; currentmode start address is: 4 (R1)
0x028C	0x4B4E    LDR	R3, [PC, #312]
0x028E	0xEA050303  AND	R3, R5, R3, LSL #0
0x0292	0xB10B    CBZ	R3, L_GPIO_Config37
;__Lib_GPIO_32F10x.c, 183 :: 		
0x0294	0x2003    MOVS	R0, #3
0x0296	0xE009    B	L_GPIO_Config38
L_GPIO_Config37:
;__Lib_GPIO_32F10x.c, 184 :: 		
0x0298	0xF4057300  AND	R3, R5, #512
0x029C	0xB10B    CBZ	R3, L_GPIO_Config39
;__Lib_GPIO_32F10x.c, 185 :: 		
0x029E	0x2002    MOVS	R0, #2
0x02A0	0xE004    B	L_GPIO_Config40
L_GPIO_Config39:
;__Lib_GPIO_32F10x.c, 186 :: 		
0x02A2	0xF4056380  AND	R3, R5, #1024
0x02A6	0xB10B    CBZ	R3, L__GPIO_Config101
;__Lib_GPIO_32F10x.c, 187 :: 		
0x02A8	0x2001    MOVS	R0, #1
; speed end address is: 0 (R0)
0x02AA	0xE7FF    B	L_GPIO_Config41
L__GPIO_Config101:
;__Lib_GPIO_32F10x.c, 186 :: 		
;__Lib_GPIO_32F10x.c, 187 :: 		
L_GPIO_Config41:
; speed start address is: 0 (R0)
; speed end address is: 0 (R0)
L_GPIO_Config40:
; speed start address is: 0 (R0)
; speed end address is: 0 (R0)
L_GPIO_Config38:
;__Lib_GPIO_32F10x.c, 189 :: 		
; speed start address is: 0 (R0)
;__Lib_GPIO_32F10x.c, 195 :: 		
0x02AC	0xF005030C  AND	R3, R5, #12
0x02B0	0xB10B    CBZ	R3, L__GPIO_Config102
;__Lib_GPIO_32F10x.c, 198 :: 		
0x02B2	0x4301    ORRS	R1, R0
; speed end address is: 0 (R0)
; currentmode end address is: 4 (R1)
;__Lib_GPIO_32F10x.c, 199 :: 		
0x02B4	0xE7FF    B	L_GPIO_Config42
L__GPIO_Config102:
;__Lib_GPIO_32F10x.c, 195 :: 		
;__Lib_GPIO_32F10x.c, 199 :: 		
L_GPIO_Config42:
;__Lib_GPIO_32F10x.c, 201 :: 		
; currentmode start address is: 4 (R1)
0x02B6	0xF00403FF  AND	R3, R4, #255
0x02BA	0xB29B    UXTH	R3, R3
0x02BC	0x2B00    CMP	R3, #0
0x02BE	0xD03B    BEQ	L__GPIO_Config104
;__Lib_GPIO_32F10x.c, 202 :: 		
0x02C0	0x6837    LDR	R7, [R6, #0]
; tmpreg start address is: 28 (R7)
;__Lib_GPIO_32F10x.c, 204 :: 		
; pinpos start address is: 0 (R0)
0x02C2	0x2000    MOVS	R0, #0
; pin_mask end address is: 16 (R4)
; config end address is: 20 (R5)
; currentmode end address is: 4 (R1)
; tmpreg end address is: 28 (R7)
; pinpos end address is: 0 (R0)
; port end address is: 24 (R6)
0x02C4	0xFA1FF884  UXTH	R8, R4
0x02C8	0x4632    MOV	R2, R6
0x02CA	0x462E    MOV	R6, R5
L_GPIO_Config44:
; pinpos start address is: 0 (R0)
; tmpreg start address is: 28 (R7)
; currentmode start address is: 4 (R1)
; port start address is: 8 (R2)
; config start address is: 24 (R6)
; pin_mask start address is: 32 (R8)
0x02CC	0x2808    CMP	R0, #8
0x02CE	0xD22C    BCS	L_GPIO_Config45
;__Lib_GPIO_32F10x.c, 206 :: 		
0x02D0	0xF04F0301  MOV	R3, #1
0x02D4	0xFA03F400  LSL	R4, R3, R0
;__Lib_GPIO_32F10x.c, 208 :: 		
0x02D8	0xEA080304  AND	R3, R8, R4, LSL #0
;__Lib_GPIO_32F10x.c, 210 :: 		
0x02DC	0x42A3    CMP	R3, R4
0x02DE	0xD122    BNE	L__GPIO_Config103
;__Lib_GPIO_32F10x.c, 212 :: 		
0x02E0	0x0085    LSLS	R5, R0, #2
;__Lib_GPIO_32F10x.c, 214 :: 		
0x02E2	0xF04F030F  MOV	R3, #15
0x02E6	0x40AB    LSLS	R3, R5
;__Lib_GPIO_32F10x.c, 215 :: 		
0x02E8	0x43DB    MVN	R3, R3
0x02EA	0xEA070403  AND	R4, R7, R3, LSL #0
; tmpreg end address is: 28 (R7)
;__Lib_GPIO_32F10x.c, 218 :: 		
0x02EE	0xFA01F305  LSL	R3, R1, R5
0x02F2	0xEA440303  ORR	R3, R4, R3, LSL #0
; tmpreg start address is: 20 (R5)
0x02F6	0x461D    MOV	R5, R3
;__Lib_GPIO_32F10x.c, 221 :: 		
0x02F8	0xF4067381  AND	R3, R6, #258
0x02FC	0xF5B37F81  CMP	R3, #258
0x0300	0xD105    BNE	L_GPIO_Config48
;__Lib_GPIO_32F10x.c, 223 :: 		
0x0302	0xF2020414  ADDW	R4, R2, #20
0x0306	0xF04F0301  MOV	R3, #1
0x030A	0x4083    LSLS	R3, R0
0x030C	0x6023    STR	R3, [R4, #0]
;__Lib_GPIO_32F10x.c, 224 :: 		
L_GPIO_Config48:
;__Lib_GPIO_32F10x.c, 226 :: 		
0x030E	0xF0060382  AND	R3, R6, #130
0x0312	0x2B82    CMP	R3, #130
0x0314	0xD105    BNE	L_GPIO_Config49
;__Lib_GPIO_32F10x.c, 228 :: 		
0x0316	0xF2020410  ADDW	R4, R2, #16
0x031A	0xF04F0301  MOV	R3, #1
0x031E	0x4083    LSLS	R3, R0
0x0320	0x6023    STR	R3, [R4, #0]
;__Lib_GPIO_32F10x.c, 229 :: 		
L_GPIO_Config49:
;__Lib_GPIO_32F10x.c, 230 :: 		
0x0322	0x462F    MOV	R7, R5
0x0324	0xE7FF    B	L_GPIO_Config47
; tmpreg end address is: 20 (R5)
L__GPIO_Config103:
;__Lib_GPIO_32F10x.c, 210 :: 		
;__Lib_GPIO_32F10x.c, 230 :: 		
L_GPIO_Config47:
;__Lib_GPIO_32F10x.c, 204 :: 		
; tmpreg start address is: 28 (R7)
0x0326	0x1C40    ADDS	R0, R0, #1
;__Lib_GPIO_32F10x.c, 231 :: 		
; pinpos end address is: 0 (R0)
0x0328	0xE7D0    B	L_GPIO_Config44
L_GPIO_Config45:
;__Lib_GPIO_32F10x.c, 232 :: 		
0x032A	0x6017    STR	R7, [R2, #0]
; currentmode end address is: 4 (R1)
; port end address is: 8 (R2)
; config end address is: 24 (R6)
; pin_mask end address is: 32 (R8)
; tmpreg end address is: 28 (R7)
0x032C	0xFA1FF088  UXTH	R0, R8
0x0330	0x460F    MOV	R7, R1
0x0332	0x4631    MOV	R1, R6
0x0334	0x4616    MOV	R6, R2
;__Lib_GPIO_32F10x.c, 234 :: 		
0x0336	0xE002    B	L_GPIO_Config43
L__GPIO_Config104:
;__Lib_GPIO_32F10x.c, 201 :: 		
0x0338	0x460F    MOV	R7, R1
0x033A	0x4629    MOV	R1, R5
0x033C	0xB2A0    UXTH	R0, R4
;__Lib_GPIO_32F10x.c, 234 :: 		
L_GPIO_Config43:
;__Lib_GPIO_32F10x.c, 238 :: 		
; currentmode start address is: 28 (R7)
; port start address is: 24 (R6)
; config start address is: 4 (R1)
; pin_mask start address is: 0 (R0)
0x033E	0xF1B00FFF  CMP	R0, #255
0x0342	0xD939    BLS	L_GPIO_Config50
;__Lib_GPIO_32F10x.c, 240 :: 		
0x0344	0x1D33    ADDS	R3, R6, #4
0x0346	0xF8D38000  LDR	R8, [R3, #0]
; tmpreg start address is: 32 (R8)
;__Lib_GPIO_32F10x.c, 241 :: 		
; pinpos start address is: 8 (R2)
0x034A	0x2200    MOVS	R2, #0
; port end address is: 24 (R6)
; tmpreg end address is: 32 (R8)
; pinpos end address is: 8 (R2)
L_GPIO_Config51:
; pinpos start address is: 8 (R2)
; tmpreg start address is: 32 (R8)
; pin_mask start address is: 0 (R0)
; pin_mask end address is: 0 (R0)
; config start address is: 4 (R1)
; config end address is: 4 (R1)
; port start address is: 24 (R6)
; currentmode start address is: 28 (R7)
; currentmode end address is: 28 (R7)
0x034C	0x2A08    CMP	R2, #8
0x034E	0xD230    BCS	L_GPIO_Config52
; pin_mask end address is: 0 (R0)
; config end address is: 4 (R1)
; currentmode end address is: 28 (R7)
;__Lib_GPIO_32F10x.c, 243 :: 		
; currentmode start address is: 28 (R7)
; config start address is: 4 (R1)
; pin_mask start address is: 0 (R0)
0x0350	0xF2020408  ADDW	R4, R2, #8
0x0354	0xF04F0301  MOV	R3, #1
0x0358	0xFA03F404  LSL	R4, R3, R4
;__Lib_GPIO_32F10x.c, 245 :: 		
0x035C	0xEA000304  AND	R3, R0, R4, LSL #0
;__Lib_GPIO_32F10x.c, 246 :: 		
0x0360	0x42A3    CMP	R3, R4
0x0362	0xD124    BNE	L__GPIO_Config105
;__Lib_GPIO_32F10x.c, 248 :: 		
0x0364	0x0095    LSLS	R5, R2, #2
;__Lib_GPIO_32F10x.c, 250 :: 		
0x0366	0xF04F030F  MOV	R3, #15
0x036A	0x40AB    LSLS	R3, R5
;__Lib_GPIO_32F10x.c, 251 :: 		
0x036C	0x43DB    MVN	R3, R3
0x036E	0xEA080803  AND	R8, R8, R3, LSL #0
; tmpreg end address is: 32 (R8)
;__Lib_GPIO_32F10x.c, 254 :: 		
0x0372	0xFA07F305  LSL	R3, R7, R5
0x0376	0xEA480803  ORR	R8, R8, R3, LSL #0
; tmpreg start address is: 32 (R8)
;__Lib_GPIO_32F10x.c, 257 :: 		
0x037A	0xF4017381  AND	R3, R1, #258
0x037E	0xF5B37F81  CMP	R3, #258
0x0382	0xD107    BNE	L_GPIO_Config55
;__Lib_GPIO_32F10x.c, 259 :: 		
0x0384	0xF2060514  ADDW	R5, R6, #20
0x0388	0xF2020408  ADDW	R4, R2, #8
0x038C	0xF04F0301  MOV	R3, #1
0x0390	0x40A3    LSLS	R3, R4
0x0392	0x602B    STR	R3, [R5, #0]
;__Lib_GPIO_32F10x.c, 260 :: 		
L_GPIO_Config55:
;__Lib_GPIO_32F10x.c, 262 :: 		
0x0394	0xF0010382  AND	R3, R1, #130
0x0398	0x2B82    CMP	R3, #130
0x039A	0xD107    BNE	L_GPIO_Config56
;__Lib_GPIO_32F10x.c, 264 :: 		
0x039C	0xF2060510  ADDW	R5, R6, #16
0x03A0	0xF2020408  ADDW	R4, R2, #8
0x03A4	0xF04F0301  MOV	R3, #1
0x03A8	0x40A3    LSLS	R3, R4
0x03AA	0x602B    STR	R3, [R5, #0]
;__Lib_GPIO_32F10x.c, 265 :: 		
L_GPIO_Config56:
;__Lib_GPIO_32F10x.c, 266 :: 		
0x03AC	0xE7FF    B	L_GPIO_Config54
; tmpreg end address is: 32 (R8)
L__GPIO_Config105:
;__Lib_GPIO_32F10x.c, 246 :: 		
